Date,Shift_Type,Staff_Type,Staff_On_Duty
2025-07-19,Day,EPU Core,1
2025-07-19,Day,Pool,0
2025-07-19,Evening,EPU Core,1
2025-07-19,Evening,Pool,0
2025-07-19,Night,EPU Core,1
2025-07-19,Night,Pool,2
2025-07-20,Morning,EPU Core,1
2025-07-20,Morning,Pool,1
2025-07-20,Day,EPU Core,3
2025-07-20,Day,Pool,0
2025-07-20,Evening,EPU Core,1
2025-07-20,Evening,Pool,1
2025-07-20,Night,EPU Core,1
2025-07-20,Night,Pool,0
2025-07-21,Morning,EPU Core,1
2025-07-21,Morning,Pool,0
2025-07-21,Day,EPU Core,2
2025-07-21,Day,Pool,1
2025-07-21,Evening,EPU Core,1
2025-07-21,Evening,Pool,1
2025-07-21,Night,EPU Core,1
2025-07-21,Night,Pool,1
2025-07-22,Morning,EPU Core,1
2025-07-22,Morning,Pool,2
2025-07-22,Day,EPU Core,1
2025-07-22,Day,Pool,0
2025-07-22,Evening,EPU Core,1
2025-07-22,Evening,Pool,1
2025-07-22,Night,EPU Core,1
2025-07-22,Night,Pool,0
2025-07-23,Morning,EPU Core,1
2025-07-23,Morning,Pool,1
2025-07-23,Day,EPU Core,1
2025-07-23,Day,Pool,2
2025-07-23,Evening,EPU Core,3
2025-07-23,Evening,Pool,0
2025-07-23,Night,EPU Core,2
2025-07-23,Night,Pool,1
2025-07-24,Morning,EPU Core,1
2025-07-24,Morning,Pool,1
2025-07-24,Day,EPU Core,1
2025-07-24,Day,Pool,1
2025-07-24,Evening,EPU Core,1
2025-07-24,Evening,Pool,0
2025-07-24,Night,EPU Core,1
2025-07-24,Night,Pool,0
2025-07-25,Morning,EPU Core,1
2025-07-25,Morning,Pool,0
2025-07-25,Day,EPU Core,1
2025-07-25,Day,Pool,2
2025-07-25,Evening,EPU Core,1
2025-07-25,Evening,Pool,2
2025-07-25,Night,EPU Core,1
2025-07-25,Night,Pool,2
2025-07-26,Morning,EPU Core,1
2025-07-26,Morning,Pool,1
2025-07-26,Day,EPU Core,1
2025-07-26,Day,Pool,0
2025-07-26,Evening,EPU Core,1
2025-07-26,Evening,Pool,2
2025-07-26,Night,EPU Core,1
2025-07-26,Night,Pool,0
2025-07-27,Morning,EPU Core,1
2025-07-27,Morning,Pool,0
2025-07-27,Day,EPU Core,1
2025-07-27,Day,Pool,1
2025-07-27,Evening,EPU Core,1
2025-07-27,Evening,Pool,0
2025-07-27,Night,EPU Core,1
2025-07-27,Night,Pool,1
2025-07-28,Morning,EPU Core,1
2025-07-28,Morning,Pool,1
2025-07-28,Day,EPU Core,2
2025-07-28,Day,Pool,1
2025-07-28,Evening,EPU Core,3
2025-07-28,Evening,Pool,0
2025-07-28,Night,EPU Core,2
2025-07-28,Night,Pool,0
2025-07-29,Morning,EPU Core,1
2025-07-29,Morning,Pool,0
2025-07-29,Day,EPU Core,2
2025-07-29,Day,Pool,1
2025-07-29,Evening,EPU Core,2
2025-07-29,Evening,Pool,1
2025-07-29,Night,EPU Core,2
2025-07-29,Night,Pool,0
2025-07-30,Morning,EPU Core,3
2025-07-30,Morning,Pool,0
2025-07-30,Day,EPU Core,1
2025-07-30,Day,Pool,0
2025-07-30,Evening,EPU Core,1
2025-07-30,Evening,Pool,0
2025-07-30,Night,EPU Core,1
2025-07-30,Night,Pool,2
2025-07-31,Morning,EPU Core,1
2025-07-31,Morning,Pool,0
2025-07-31,Day,EPU Core,1
2025-07-31,Day,Pool,0
2025-07-31,Evening,EPU Core,1
2025-07-31,Evening,Pool,0
2025-07-31,Night,EPU Core,1
2025-07-31,Night,Pool,2
2025-08-01,Morning,EPU Core,2
2025-08-01,Morning,Pool,1
2025-08-01,Day,EPU Core,1
2025-08-01,Day,Pool,2
2025-08-01,Evening,EPU Core,1
2025-08-01,Evening,Pool,0
2025-08-01,Night,EPU Core,1
2025-08-01,Night,Pool,2
2025-08-02,Morning,EPU Core,1
2025-08-02,Morning,Pool,0
2025-08-02,Day,EPU Core,1
2025-08-02,Day,Pool,2
2025-08-02,Evening,EPU Core,1
2025-08-02,Evening,Pool,0
2025-08-02,Night,EPU Core,1
2025-08-02,Night,Pool,1
2025-08-03,Morning,EPU Core,2
2025-08-03,Morning,Pool,0
2025-08-03,Day,EPU Core,2
2025-08-03,Day,Pool,0
2025-08-03,Evening,EPU Core,2
2025-08-03,Evening,Pool,0
2025-08-03,Night,EPU Core,1
2025-08-03,Night,Pool,0
2025-08-04,Morning,EPU Core,1
2025-08-04,Morning,Pool,2
2025-08-04,Day,EPU Core,3
2025-08-04,Day,Pool,0
2025-08-04,Evening,EPU Core,2
2025-08-04,Evening,Pool,0
2025-08-04,Night,EPU Core,1
2025-08-04,Night,Pool,0
2025-08-05,Morning,EPU Core,1
2025-08-05,Morning,Pool,0
2025-08-05,Day,EPU Core,1
2025-08-05,Day,Pool,1
2025-08-05,Evening,EPU Core,1
2025-08-05,Evening,Pool,1
2025-08-05,Night,EPU Core,1
2025-08-05,Night,Pool,0
2025-08-06,Morning,EPU Core,2
2025-08-06,Morning,Pool,0
2025-08-06,Day,EPU Core,2
2025-08-06,Day,Pool,0
2025-08-06,Evening,EPU Core,2
2025-08-06,Evening,Pool,1
2025-08-06,Night,EPU Core,1
2025-08-06,Night,Pool,1
2025-08-07,Morning,EPU Core,1
2025-08-07,Morning,Pool,1
2025-08-07,Day,EPU Core,1
2025-08-07,Day,Pool,0
2025-08-07,Evening,EPU Core,1
2025-08-07,Evening,Pool,0
2025-08-07,Night,EPU Core,2
2025-08-07,Night,Pool,0
2025-08-08,Morning,EPU Core,3
2025-08-08,Morning,Pool,0
2025-08-08,Day,EPU Core,1
2025-08-08,Day,Pool,0
2025-08-08,Evening,EPU Core,3
2025-08-08,Evening,Pool,0
2025-08-08,Night,EPU Core,1
2025-08-08,Night,Pool,1
2025-08-09,Morning,EPU Core,1
2025-08-09,Morning,Pool,1
2025-08-09,Day,EPU Core,2
2025-08-09,Day,Pool,0
2025-08-09,Evening,EPU Core,3
2025-08-09,Evening,Pool,0
2025-08-09,Night,EPU Core,1
2025-08-09,Night,Pool,1
2025-08-10,Morning,EPU Core,2
2025-08-10,Morning,Pool,0
2025-08-10,Day,EPU Core,1
2025-08-10,Day,Pool,0
2025-08-10,Evening,EPU Core,1
2025-08-10,Evening,Pool,0
2025-08-10,Night,EPU Core,1
2025-08-10,Night,Pool,0
2025-08-11,Morning,EPU Core,1
2025-08-11,Morning,Pool,0
2025-08-11,Day,EPU Core,2
2025-08-11,Day,Pool,0
2025-08-11,Evening,EPU Core,2
2025-08-11,Evening,Pool,0
2025-08-11,Night,EPU Core,1
2025-08-11,Night,Pool,0
2025-08-12,Morning,EPU Core,1
2025-08-12,Morning,Pool,1
2025-08-12,Day,EPU Core,1
2025-08-12,Day,Pool,0
2025-08-12,Evening,EPU Core,1
2025-08-12,Evening,Pool,0
2025-08-12,Night,EPU Core,1
2025-08-12,Night,Pool,0
2025-08-13,Morning,EPU Core,1
2025-08-13,Morning,Pool,1
2025-08-13,Day,EPU Core,1
2025-08-13,Day,Pool,1
2025-08-13,Evening,EPU Core,2
2025-08-13,Evening,Pool,0
2025-08-13,Night,EPU Core,1
2025-08-13,Night,Pool,0
2025-08-14,Morning,EPU Core,1
2025-08-14,Morning,Pool,1
2025-08-14,Day,EPU Core,2
2025-08-14,Day,Pool,0
2025-08-14,Evening,EPU Core,1
2025-08-14,Evening,Pool,0
2025-08-14,Night,EPU Core,2
2025-08-14,Night,Pool,1
2025-08-15,Morning,EPU Core,1
2025-08-15,Morning,Pool,0
2025-08-15,Day,EPU Core,1
2025-08-15,Day,Pool,0
2025-08-15,Evening,EPU Core,1
2025-08-15,Evening,Pool,1
2025-08-15,Night,EPU Core,1
2025-08-15,Night,Pool,0
2025-08-16,Morning,EPU Core,2
2025-08-16,Morning,Pool,1
2025-08-16,Day,EPU Core,2
2025-08-16,Day,Pool,0
2025-08-16,Evening,EPU Core,1
2025-08-16,Evening,Pool,1
2025-08-16,Night,EPU Core,3
2025-08-16,Night,Pool,0
2025-08-17,Morning,EPU Core,1
2025-08-17,Morning,Pool,1
2025-08-17,Day,EPU Core,2
2025-08-17,Day,Pool,1
2025-08-17,Evening,EPU Core,2
2025-08-17,Evening,Pool,1
2025-08-17,Night,EPU Core,1
2025-08-17,Night,Pool,0
2025-08-18,Morning,EPU Core,2
2025-08-18,Morning,Pool,1
2025-08-18,Day,EPU Core,3
2025-08-18,Day,Pool,0
2025-08-18,Evening,EPU Core,1
2025-08-18,Evening,Pool,0
2025-08-18,Night,EPU Core,2
2025-08-18,Night,Pool,1
2025-08-19,Morning,EPU Core,2
2025-08-19,Morning,Pool,0
2025-08-19,Day,EPU Core,2
2025-08-19,Day,Pool,0
2025-08-19,Evening,EPU Core,2
2025-08-19,Evening,Pool,1
2025-08-19,Night,EPU Core,3
2025-08-19,Night,Pool,0
2025-08-20,Morning,EPU Core,1
2025-08-20,Morning,Pool,2
2025-08-20,Day,EPU Core,1
2025-08-20,Day,Pool,0
2025-08-20,Evening,EPU Core,1
2025-08-20,Evening,Pool,0
2025-08-20,Night,EPU Core,2
2025-08-20,Night,Pool,1
2025-08-21,Morning,EPU Core,1
2025-08-21,Morning,Pool,0
2025-08-21,Day,EPU Core,2
2025-08-21,Day,Pool,1
2025-08-21,Evening,EPU Core,2
2025-08-21,Evening,Pool,0
2025-08-21,Night,EPU Core,3
2025-08-21,Night,Pool,0
2025-08-22,Morning,EPU Core,2
2025-08-22,Morning,Pool,0
2025-08-22,Day,EPU Core,2
2025-08-22,Day,Pool,1
2025-08-22,Evening,EPU Core,1
2025-08-22,Evening,Pool,0
2025-08-22,Night,EPU Core,1
2025-08-22,Night,Pool,0
2025-08-23,Morning,EPU Core,1
2025-08-23,Morning,Pool,2
2025-08-23,Day,EPU Core,1
2025-08-23,Day,Pool,1
2025-08-23,Evening,EPU Core,1
2025-08-23,Evening,Pool,0
2025-08-23,Night,EPU Core,1
2025-08-23,Night,Pool,0
2025-08-24,Morning,EPU Core,1
2025-08-24,Morning,Pool,0
2025-08-24,Day,EPU Core,2
2025-08-24,Day,Pool,1
2025-08-24,Evening,EPU Core,1
2025-08-24,Evening,Pool,0
2025-08-24,Night,EPU Core,1
2025-08-24,Night,Pool,2
2025-08-25,Morning,EPU Core,1
2025-08-25,Morning,Pool,2
2025-08-25,Day,EPU Core,1
2025-08-25,Day,Pool,2
2025-08-25,Evening,EPU Core,1
2025-08-25,Evening,Pool,0
2025-08-25,Night,EPU Core,1
2025-08-25,Night,Pool,0
2025-08-26,Morning,EPU Core,1
2025-08-26,Morning,Pool,0
2025-08-26,Day,EPU Core,1
2025-08-26,Day,Pool,1
2025-08-26,Evening,EPU Core,2
2025-08-26,Evening,Pool,0
2025-08-26,Night,EPU Core,3
2025-08-26,Night,Pool,0
2025-08-27,Morning,EPU Core,1
2025-08-27,Morning,Pool,2
2025-08-27,Day,EPU Core,1
2025-08-27,Day,Pool,2
2025-08-27,Evening,EPU Core,1
2025-08-27,Evening,Pool,0
2025-08-27,Night,EPU Core,1
2025-08-27,Night,Pool,1
2025-08-28,Morning,EPU Core,1
2025-08-28,Morning,Pool,0
2025-08-28,Day,EPU Core,1
2025-08-28,Day,Pool,2
2025-08-28,Evening,EPU Core,2
2025-08-28,Evening,Pool,0
2025-08-28,Night,EPU Core,1
2025-08-28,Night,Pool,0
2025-08-29,Morning,EPU Core,1
2025-08-29,Morning,Pool,1
2025-08-29,Day,EPU Core,1
2025-08-29,Day,Pool,0
2025-08-29,Evening,EPU Core,1
2025-08-29,Evening,Pool,2
2025-08-29,Night,EPU Core,1
2025-08-29,Night,Pool,0
2025-08-30,Morning,EPU Core,1
2025-08-30,Morning,Pool,0
2025-08-30,Day,EPU Core,1
2025-08-30,Day,Pool,1
2025-08-30,Evening,EPU Core,1
2025-08-30,Evening,Pool,0
2025-08-30,Night,EPU Core,1
2025-08-30,Night,Pool,0
2025-08-31,Morning,EPU Core,1
2025-08-31,Morning,Pool,2
2025-08-31,Day,EPU Core,2
2025-08-31,Day,Pool,1
2025-08-31,Evening,EPU Core,2
2025-08-31,Evening,Pool,1
2025-08-31,Night,EPU Core,3
2025-08-31,Night,Pool,0
2025-09-01,Morning,EPU Core,3
2025-09-01,Morning,Pool,0
2025-09-01,Day,EPU Core,2
2025-09-01,Day,Pool,0
2025-09-01,Evening,EPU Core,2
2025-09-01,Evening,Pool,0
2025-09-01,Night,EPU Core,3
2025-09-01,Night,Pool,0
2025-09-02,Morning,EPU Core,3
2025-09-02,Morning,Pool,0
2025-09-02,Day,EPU Core,2
2025-09-02,Day,Pool,0
2025-09-02,Evening,EPU Core,1
2025-09-02,Evening,Pool,0
2025-09-02,Night,EPU Core,1
2025-09-02,Night,Pool,0
2025-09-03,Morning,EPU Core,2
2025-09-03,Morning,Pool,1
2025-09-03,Day,EPU Core,3
2025-09-03,Day,Pool,0
2025-09-03,Evening,EPU Core,2
2025-09-03,Evening,Pool,0
2025-09-03,Night,EPU Core,1
2025-09-03,Night,Pool,0
2025-09-04,Morning,EPU Core,2
2025-09-04,Morning,Pool,0
2025-09-04,Day,EPU Core,1
2025-09-04,Day,Pool,0
2025-09-04,Evening,EPU Core,1
2025-09-04,Evening,Pool,0
2025-09-04,Night,EPU Core,1
2025-09-04,Night,Pool,0
2025-09-05,Morning,EPU Core,2
2025-09-05,Morning,Pool,1
2025-09-05,Day,EPU Core,1
2025-09-05,Day,Pool,0
2025-09-05,Evening,EPU Core,2
2025-09-05,Evening,Pool,0
2025-09-05,Night,EPU Core,2
2025-09-05,Night,Pool,0
2025-09-06,Morning,EPU Core,1
2025-09-06,Morning,Pool,0
2025-09-06,Day,EPU Core,1
2025-09-06,Day,Pool,0
2025-09-06,Evening,EPU Core,2
2025-09-06,Evening,Pool,1
2025-09-06,Night,EPU Core,1
2025-09-06,Night,Pool,0
2025-09-07,Morning,EPU Core,2
2025-09-07,Morning,Pool,1
2025-09-07,Day,EPU Core,1
2025-09-07,Day,Pool,2
2025-09-07,Evening,EPU Core,1
2025-09-07,Evening,Pool,0
2025-09-07,Night,EPU Core,1
2025-09-07,Night,Pool,0
2025-09-08,Morning,EPU Core,1
2025-09-08,Morning,Pool,2
2025-09-08,Day,EPU Core,2
2025-09-08,Day,Pool,1
2025-09-08,Evening,EPU Core,1
2025-09-08,Evening,Pool,0
2025-09-08,Night,EPU Core,1
2025-09-08,Night,Pool,1
2025-09-09,Morning,EPU Core,1
2025-09-09,Morning,Pool,1
2025-09-09,Day,EPU Core,2
2025-09-09,Day,Pool,0
2025-09-09,Evening,EPU Core,1
2025-09-09,Evening,Pool,1
2025-09-09,Night,EPU Core,1
2025-09-09,Night,Pool,1
2025-09-10,Morning,EPU Core,1
2025-09-10,Morning,Pool,0
2025-09-10,Day,EPU Core,1
2025-09-10,Day,Pool,2
2025-09-10,Evening,EPU Core,1
2025-09-10,Evening,Pool,0
2025-09-10,Night,EPU Core,2
2025-09-10,Night,Pool,0
2025-09-11,Morning,EPU Core,2
2025-09-11,Morning,Pool,1
2025-09-11,Day,EPU Core,2
2025-09-11,Day,Pool,0
2025-09-11,Evening,EPU Core,1
2025-09-11,Evening,Pool,0
2025-09-11,Night,EPU Core,1
2025-09-11,Night,Pool,0
2025-09-12,Morning,EPU Core,2
2025-09-12,Morning,Pool,1
2025-09-12,Day,EPU Core,1
2025-09-12,Day,Pool,0
2025-09-12,Evening,EPU Core,1
2025-09-12,Evening,Pool,0
2025-09-12,Night,EPU Core,1
2025-09-12,Night,Pool,0
2025-09-13,Morning,EPU Core,1
2025-09-13,Morning,Pool,1
2025-09-13,Day,EPU Core,1
2025-09-13,Day,Pool,2
2025-09-13,Evening,EPU Core,1
2025-09-13,Evening,Pool,0
2025-09-13,Night,EPU Core,3
2025-09-13,Night,Pool,0
2025-09-14,Morning,EPU Core,1
2025-09-14,Morning,Pool,0
2025-09-14,Day,EPU Core,1
2025-09-14,Day,Pool,0
2025-09-14,Evening,EPU Core,1
2025-09-14,Evening,Pool,2
2025-09-14,Night,EPU Core,1
2025-09-14,Night,Pool,1
2025-09-15,Morning,EPU Core,1
2025-09-15,Morning,Pool,2
2025-09-15,Day,EPU Core,1
2025-09-15,Day,Pool,1
2025-09-15,Evening,EPU Core,1
2025-09-15,Evening,Pool,0
2025-09-15,Night,EPU Core,1
2025-09-15,Night,Pool,0
2025-09-16,Morning,EPU Core,2
2025-09-16,Morning,Pool,0
2025-09-16,Day,EPU Core,1
2025-09-16,Day,Pool,1
2025-09-16,Evening,EPU Core,1
2025-09-16,Evening,Pool,0
2025-09-16,Night,EPU Core,2
2025-09-16,Night,Pool,0
2025-09-17,Morning,EPU Core,1
2025-09-17,Morning,Pool,1
2025-09-17,Day,EPU Core,1
2025-09-17,Day,Pool,0
2025-09-17,Evening,EPU Core,1
2025-09-17,Evening,Pool,0
2025-09-17,Night,EPU Core,2
2025-09-17,Night,Pool,1
2025-09-18,Morning,EPU Core,2
2025-09-18,Morning,Pool,1
2025-09-18,Day,EPU Core,1
2025-09-18,Day,Pool,0
2025-09-18,Evening,EPU Core,2
2025-09-18,Evening,Pool,0
2025-09-18,Night,EPU Core,1
2025-09-18,Night,Pool,1
2025-09-19,Morning,EPU Core,2
2025-09-19,Morning,Pool,0
2025-09-19,Day,EPU Core,3
2025-09-19,Day,Pool,0
2025-09-19,Evening,EPU Core,1
2025-09-19,Evening,Pool,0
2025-09-19,Night,EPU Core,1
2025-09-19,Night,Pool,0
2025-09-20,Morning,EPU Core,1
2025-09-20,Morning,Pool,0
2025-09-20,Day,EPU Core,1
2025-09-20,Day,Pool,1
2025-09-20,Evening,EPU Core,3
2025-09-20,Evening,Pool,0
2025-09-20,Night,EPU Core,2
2025-09-20,Night,Pool,0
2025-09-21,Morning,EPU Core,2
2025-09-21,Morning,Pool,0
2025-09-21,Day,EPU Core,1
2025-09-21,Day,Pool,2
2025-09-21,Evening,EPU Core,2
2025-09-21,Evening,Pool,0
2025-09-21,Night,EPU Core,3
2025-09-21,Night,Pool,0
2025-09-22,Morning,EPU Core,1
2025-09-22,Morning,Pool,0
2025-09-22,Day,EPU Core,1
2025-09-22,Day,Pool,1
2025-09-22,Evening,EPU Core,1
2025-09-22,Evening,Pool,2
2025-09-22,Night,EPU Core,2
2025-09-22,Night,Pool,1
2025-09-23,Morning,EPU Core,1
2025-09-23,Morning,Pool,0
2025-09-23,Day,EPU Core,1
2025-09-23,Day,Pool,0
2025-09-23,Evening,EPU Core,1
2025-09-23,Evening,Pool,2
2025-09-23,Night,EPU Core,1
2025-09-23,Night,Pool,1
2025-09-24,Morning,EPU Core,2
2025-09-24,Morning,Pool,0
2025-09-24,Day,EPU Core,1
2025-09-24,Day,Pool,2
2025-09-24,Evening,EPU Core,2
2025-09-24,Evening,Pool,0
2025-09-24,Night,EPU Core,3
2025-09-24,Night,Pool,0
2025-09-25,Morning,EPU Core,2
2025-09-25,Morning,Pool,0
2025-09-25,Day,EPU Core,1
2025-09-25,Day,Pool,0
2025-09-25,Evening,EPU Core,2
2025-09-25,Evening,Pool,0
2025-09-25,Night,EPU Core,3
2025-09-25,Night,Pool,0
2025-09-26,Morning,EPU Core,1
2025-09-26,Morning,Pool,0
2025-09-26,Day,EPU Core,3
2025-09-26,Day,Pool,0
2025-09-26,Evening,EPU Core,1
2025-09-26,Evening,Pool,1
2025-09-26,Night,EPU Core,1
2025-09-26,Night,Pool,1
2025-09-27,Morning,EPU Core,1
2025-09-27,Morning,Pool,1
2025-09-27,Day,EPU Core,2
2025-09-27,Day,Pool,0
2025-09-27,Evening,EPU Core,1
2025-09-27,Evening,Pool,0
2025-09-27,Night,EPU Core,1
2025-09-27,Night,Pool,0
2025-09-28,Morning,EPU Core,2
2025-09-28,Morning,Pool,0
2025-09-28,Day,EPU Core,2
2025-09-28,Day,Pool,1
2025-09-28,Evening,EPU Core,2
2025-09-28,Evening,Pool,1
2025-09-28,Night,EPU Core,1
2025-09-28,Night,Pool,1
2025-09-29,Morning,EPU Core,1
2025-09-29,Morning,Pool,0
2025-09-29,Day,EPU Core,1
2025-09-29,Day,Pool,2
2025-09-29,Evening,EPU Core,1
2025-09-29,Evening,Pool,0
2025-09-29,Night,EPU Core,2
2025-09-29,Night,Pool,1
2025-09-30,Morning,EPU Core,2
2025-09-30,Morning,Pool,0
2025-09-30,Day,EPU Core,2
2025-09-30,Day,Pool,1
2025-09-30,Evening,EPU Core,3
2025-09-30,Evening,Pool,0
2025-09-30,Night,EPU Core,1
2025-09-30,Night,Pool,1
2025-10-01,Morning,EPU Core,3
2025-10-01,Morning,Pool,0
2025-10-01,Day,EPU Core,1
2025-10-01,Day,Pool,0
2025-10-01,Evening,EPU Core,1
2025-10-01,Evening,Pool,1
2025-10-01,Night,EPU Core,2
2025-10-01,Night,Pool,1
2025-10-02,Morning,EPU Core,1
2025-10-02,Morning,Pool,2
2025-10-02,Day,EPU Core,2
2025-10-02,Day,Pool,0
2025-10-02,Evening,EPU Core,1
2025-10-02,Evening,Pool,2
2025-10-02,Night,EPU Core,3
2025-10-02,Night,Pool,0
2025-10-03,Morning,EPU Core,1
2025-10-03,Morning,Pool,0
2025-10-03,Day,EPU Core,1
2025-10-03,Day,Pool,0
2025-10-03,Evening,EPU Core,2
2025-10-03,Evening,Pool,1
2025-10-03,Night,EPU Core,2
2025-10-03,Night,Pool,1
2025-10-04,Morning,EPU Core,1
2025-10-04,Morning,Pool,0
2025-10-04,Day,EPU Core,1
2025-10-04,Day,Pool,0
2025-10-04,Evening,EPU Core,1
2025-10-04,Evening,Pool,0
2025-10-04,Night,EPU Core,1
2025-10-04,Night,Pool,0
2025-10-05,Morning,EPU Core,2
2025-10-05,Morning,Pool,1
2025-10-05,Day,EPU Core,2
2025-10-05,Day,Pool,1
2025-10-05,Evening,EPU Core,1
2025-10-05,Evening,Pool,2
2025-10-05,Night,EPU Core,1
2025-10-05,Night,Pool,1
2025-10-06,Morning,EPU Core,3
2025-10-06,Morning,Pool,0
2025-10-06,Day,EPU Core,1
2025-10-06,Day,Pool,0
2025-10-06,Evening,EPU Core,1
2025-10-06,Evening,Pool,0
2025-10-06,Night,EPU Core,3
2025-10-06,Night,Pool,0
2025-10-07,Morning,EPU Core,1
2025-10-07,Morning,Pool,0
2025-10-07,Day,EPU Core,1
2025-10-07,Day,Pool,0
2025-10-07,Evening,EPU Core,1
2025-10-07,Evening,Pool,1
2025-10-07,Night,EPU Core,1
2025-10-07,Night,Pool,0
2025-10-08,Morning,EPU Core,1
2025-10-08,Morning,Pool,0
2025-10-08,Day,EPU Core,1
2025-10-08,Day,Pool,0
2025-10-08,Evening,EPU Core,1
2025-10-08,Evening,Pool,0
2025-10-08,Night,EPU Core,1
2025-10-08,Night,Pool,0
2025-10-09,Morning,EPU Core,2
2025-10-09,Morning,Pool,1
2025-10-09,Day,EPU Core,1
2025-10-09,Day,Pool,2
2025-10-09,Evening,EPU Core,2
2025-10-09,Evening,Pool,0
2025-10-09,Night,EPU Core,3
2025-10-09,Night,Pool,0
2025-10-10,Morning,EPU Core,3
2025-10-10,Morning,Pool,0
2025-10-10,Day,EPU Core,1
2025-10-10,Day,Pool,0
2025-10-10,Evening,EPU Core,1
2025-10-10,Evening,Pool,0
2025-10-10,Night,EPU Core,3
2025-10-10,Night,Pool,0
2025-10-11,Morning,EPU Core,2
2025-10-11,Morning,Pool,1
2025-10-11,Day,EPU Core,1
2025-10-11,Day,Pool,0
2025-10-11,Evening,EPU Core,2
2025-10-11,Evening,Pool,1
2025-10-11,Night,EPU Core,1
2025-10-11,Night,Pool,0
2025-10-12,Morning,EPU Core,3
2025-10-12,Morning,Pool,0
2025-10-12,Day,EPU Core,3
2025-10-12,Day,Pool,0
2025-10-12,Evening,EPU Core,1
2025-10-12,Evening,Pool,1
2025-10-12,Night,EPU Core,2
2025-10-12,Night,Pool,0
2025-10-13,Morning,EPU Core,2
2025-10-13,Morning,Pool,0
2025-10-13,Day,EPU Core,1
2025-10-13,Day,Pool,1
2025-10-13,Evening,EPU Core,1
2025-10-13,Evening,Pool,2
2025-10-13,Night,EPU Core,1
2025-10-13,Night,Pool,1
2025-10-14,Morning,EPU Core,1
2025-10-14,Morning,Pool,0
2025-10-14,Day,EPU Core,3
2025-10-14,Day,Pool,0
2025-10-14,Evening,EPU Core,3
2025-10-14,Evening,Pool,0
2025-10-14,Night,EPU Core,1
2025-10-14,Night,Pool,0
2025-10-15,Morning,EPU Core,1
2025-10-15,Morning,Pool,2
2025-10-15,Day,EPU Core,1
2025-10-15,Day,Pool,2
2025-10-15,Evening,EPU Core,1
2025-10-15,Evening,Pool,1
2025-10-15,Night,EPU Core,1
2025-10-15,Night,Pool,2
2025-10-16,Morning,EPU Core,1
2025-10-16,Morning,Pool,1
2025-10-16,Day,EPU Core,3
2025-10-16,Day,Pool,0
2025-10-16,Evening,EPU Core,1
2025-10-16,Evening,Pool,1
2025-10-16,Night,EPU Core,1
2025-10-16,Night,Pool,2
2025-10-17,Morning,EPU Core,2
2025-10-17,Morning,Pool,0
2025-10-17,Day,EPU Core,2
2025-10-17,Day,Pool,0
2025-10-17,Evening,EPU Core,2
2025-10-17,Evening,Pool,0
2025-10-17,Night,EPU Core,1
2025-10-17,Night,Pool,0
2025-10-18,Morning,EPU Core,2
2025-10-18,Morning,Pool,0
2025-10-18,Day,EPU Core,2
2025-10-18,Day,Pool,0
2025-10-18,Evening,EPU Core,1
2025-10-18,Evening,Pool,0
2025-10-18,Night,EPU Core,1
2025-10-18,Night,Pool,0
2025-10-19,Morning,EPU Core,1
2025-10-19,Morning,Pool,1
2025-10-19,Day,EPU Core,1
2025-10-19,Day,Pool,0
2025-10-19,Evening,EPU Core,1
2025-10-19,Evening,Pool,2
2025-10-19,Night,EPU Core,1
2025-10-19,Night,Pool,2
2025-10-20,Morning,EPU Core,1
2025-10-20,Morning,Pool,0
2025-10-20,Day,EPU Core,2
2025-10-20,Day,Pool,0
2025-10-20,Evening,EPU Core,2
2025-10-20,Evening,Pool,1
2025-10-20,Night,EPU Core,2
2025-10-20,Night,Pool,0
2025-10-21,Morning,EPU Core,1
2025-10-21,Morning,Pool,0
2025-10-21,Day,EPU Core,1
2025-10-21,Day,Pool,2
2025-10-21,Evening,EPU Core,1
2025-10-21,Evening,Pool,1
2025-10-21,Night,EPU Core,2
2025-10-21,Night,Pool,0
2025-10-22,Morning,EPU Core,1
2025-10-22,Morning,Pool,2
2025-10-22,Day,EPU Core,3
2025-10-22,Day,Pool,0
2025-10-22,Evening,EPU Core,1
2025-10-22,Evening,Pool,2
2025-10-22,Night,EPU Core,1
2025-10-22,Night,Pool,0
2025-10-23,Morning,EPU Core,1
2025-10-23,Morning,Pool,0
2025-10-23,Day,EPU Core,1
2025-10-23,Day,Pool,0
2025-10-23,Evening,EPU Core,1
2025-10-23,Evening,Pool,1
2025-10-23,Night,EPU Core,2
2025-10-23,Night,Pool,0
2025-10-24,Morning,EPU Core,1
2025-10-24,Morning,Pool,0
2025-10-24,Day,EPU Core,1
2025-10-24,Day,Pool,0
2025-10-24,Evening,EPU Core,1
2025-10-24,Evening,Pool,0
2025-10-24,Night,EPU Core,3
2025-10-24,Night,Pool,0
2025-10-25,Morning,EPU Core,2
2025-10-25,Morning,Pool,1
2025-10-25,Day,EPU Core,1
2025-10-25,Day,Pool,0
2025-10-25,Evening,EPU Core,1
2025-10-25,Evening,Pool,0
2025-10-25,Night,EPU Core,1
2025-10-25,Night,Pool,2
2025-10-26,Morning,EPU Core,2
2025-10-26,Morning,Pool,0
2025-10-26,Day,EPU Core,1
2025-10-26,Day,Pool,1
2025-10-26,Evening,EPU Core,2
2025-10-26,Evening,Pool,0
2025-10-26,Night,EPU Core,1
2025-10-26,Night,Pool,0
